"draw","beta0_raw","beta1","beta2","lambda_min","lambda_median","lambda_max","log_lambda_mean","log_lambda_median","prop_at_lower","prop_at_upper","prop_nonfinite","beta0_plus_mean_log_lambda","beta0_plus_median_log_lambda","beta0_ident","lambda_ident_median","lambda_ident_max","lambda_ident_log_colmean_abs_mean"
3176,-7.70659683286158,0.511768939132969,-0.393683841374395,1.97650282781108e-11,1.05023151415205,199366.239287006,1.04854396770154e-17,0.0490106240717789,0.0233333333333333,0,0,-7.70659683286158,-7.6575862087898,-7.70659683286158,1.05023151415205,199366.239287006,6.07692908339964e-17
3177,-7.41236399414341,0.50310844327216,-0.391061337185142,3.96654822299522e-11,1.03718051305795,71101.3377870831,1.78082857102721e-16,0.0365059861749184,0.0188888888888889,0,0,-7.41236399414341,-7.37585800796849,-7.41236399414341,1.03718051305795,71101.337787083,1.46379821843981e-16
3178,-7.86099220195505,0.511867072069875,-0.460290337049143,8.3102003145626e-10,1.02133231239641,50913.9717425874,-4.1695042480367e-17,0.0211079635790646,0,0,0,-7.86099220195505,-7.83988423837599,-7.86099220195505,1.02133231239641,50913.9717425874,1.3103715643423e-16
3179,-7.62377575825237,0.494103477862708,-0.448451259523919,1.01201790085803e-10,1.0262467191428,140453.45811765,3.74391875526372e-17,0.0259081787425397,0,0,0,-7.62377575825237,-7.59786757950983,-7.62377575825237,1.0262467191428,140453.45811765,5.07927033766009e-17
3180,-7.6561781700808,0.469385382872826,-0.360144770421632,1.39171793226273e-10,1.03665545097694,230793.988633222,6.49480469405717e-17,0.0359994825926945,0,0,0,-7.6561781700808,-7.62017868748811,-7.6561781700808,1.03665545097694,230793.988633222,9.74374901750884e-17
3181,-8.03299324787179,0.540109923386295,-0.397041211536446,7.82926221736058e-11,1.03760094753165,671103.780765701,1.05224471111695e-16,0.0369110699255892,0.0244444444444444,0,0,-8.03299324787179,-7.9960821779462,-8.03299324787179,1.03760094753165,671103.7807657,1.79470635883503e-16
3182,-8.15614318721346,0.551893113578416,-0.413905179409203,2.0843205112166e-10,1.05312472148088,1985919.72967422,1.949366594071e-16,0.0517604214658293,0,0,0,-8.15614318721346,-8.10438276574763,-8.15614318721346,1.05312472148088,1985919.72967421,6.70674935341095e-16
3183,-7.57848184528919,0.530392149240329,-0.443958407982515,9.42930645416464e-12,1.04140027781978,32559.6188826858,1.74736768264615e-16,0.0405661990203205,0.0188888888888889,0,0,-7.57848184528919,-7.53791564626887,-7.57848184528919,1.04140027781978,32559.6188826858,2.41411828799048e-16
3184,-7.01724240589198,0.496600916029821,-0.471615444417255,8.79855493622977e-12,1.02571125763086,898.566807976709,-3.19189119579732e-17,0.0253858203009398,0.00666666666666667,0,0,-7.01724240589198,-6.99185658559104,-7.01724240589198,1.02571125763086,898.566807976708,5.26584948485404e-17
3185,-7.61100319993843,0.508734974907969,-0.464935087781538,1.16697254544556e-10,1.07492843264047,107236.269831684,1.3137639124731e-16,0.0722540773346107,0,0,0,-7.61100319993843,-7.53874912260382,-7.61100319993843,1.07492843264047,107236.269831684,1.81752760989677e-16
3186,-7.55129344459719,0.540838095553784,-0.37081327270264,7.40674031401845e-10,1.05489437173523,154668.862021468,1.81274748298519e-16,0.0534406401357837,0,0,0,-7.55129344459719,-7.49785280446141,-7.55129344459719,1.05489437173523,154668.862021468,1.27960913470165e-16
3187,-7.63973537999878,0.564386287700862,-0.446531773013789,8.80125163332393e-10,1.03936802130068,113657.725900471,-1.80582304511025e-16,0.0386128524609641,0,0,0,-7.63973537999878,-7.60112252753782,-7.63973537999878,1.03936802130068,113657.725900471,2.04988659148938e-16
3188,-7.76797779160411,0.580680568084443,-0.458265393606371,8.08486322077133e-12,1.0418809778082,267442.546846481,3.79141162909491e-16,0.0410276284574083,0.0233333333333333,0,0,-7.76797779160411,-7.7269501631467,-7.76797779160411,1.0418809778082,267442.54684648,8.5417783957098e-17
3189,-8.04793330374398,0.551127139847329,-0.451573807764226,2.12006741831285e-10,1.02974992382187,706756.969223347,1.99346711977139e-16,0.0293159436090562,0,0,0,-8.04793330374398,-8.01861736013492,-8.04793330374398,1.02974992382187,706756.969223346,5.52783127913712e-16
3190,-8.00180432755728,0.533012113275587,-0.412935994609306,1.19050801573137e-09,1.04126630199317,1939585.76222857,2.71079455179309e-16,0.0404375625501958,0,0,0,-8.00180432755728,-7.96136676500708,-8.00180432755728,1.04126630199317,1939585.76222857,2.50154835117971e-16
3191,-7.90751335475712,0.472250991469913,-0.404123685748529,2.96213344881505e-10,1.05620538013005,976857.266173013,-1.677439051859e-16,0.0546826534077515,0,0,0,-7.90751335475712,-7.85283070134937,-7.90751335475712,1.05620538013005,976857.266173014,2.0544908367152e-16
3192,-7.68318332377452,0.47767336978656,-0.389190918015704,1.01620516382361e-11,1.06146582185379,73246.7552729958,2.75597446098964e-16,0.0596507794786714,0.0177777777777778,0,0,-7.68318332377452,-7.62353254429585,-7.68318332377452,1.06146582185379,73246.7552729957,7.71759199756793e-17
3193,-8.00918094501018,0.473813107430568,-0.381139586578768,1.61777851984948e-10,1.03515419903668,1188620.49001957,-6.9265580925225e-17,0.0345503962275252,0,0,0,-8.00918094501018,-7.97463054878266,-8.00918094501018,1.03515419903668,1188620.49001957,1.26896949738232e-16
3194,-7.44612104860898,0.506215713174878,-0.42404320299503,1.01613904105917e-12,1.03840725680809,28666.1496482115,9.92261828258734e-18,0.0376880441641765,0.0133333333333333,0,0,-7.44612104860898,-7.40843300444481,-7.44612104860898,1.03840725680809,28666.1496482115,5.7029998008002e-17
3195,-7.90700577647704,0.507897842920704,-0.409551352575045,2.46550669590997e-10,1.05220306017724,438224.983930069,1.66780169921468e-16,0.0508852893754586,0,0,0,-7.90700577647704,-7.85612048710158,-7.90700577647704,1.05220306017724,438224.983930069,8.62890006361441e-17
3196,-7.92343861815963,0.539128435510366,-0.396222633244405,2.60083345240051e-10,1.05151983171255,3510286.4898983,2.28644264015859e-16,0.0502365346359059,0,0,0,-7.92343861815963,-7.87320208352372,-7.92343861815963,1.05151983171255,3510286.48989829,1.44047582504056e-16
3197,-8.06869795990338,0.570383368681353,-0.414536943828348,2.40927809276922e-11,1.04418897526332,1321871.16688338,4.37489550759235e-16,0.0432403809619504,0.0188888888888889,0,0,-8.06869795990338,-8.02545757894143,-8.06869795990338,1.04418897526332,1321871.16688337,7.64974503495195e-17
3198,-7.97669873004154,0.514723280667129,-0.444517446444186,6.50305612450052e-11,1.02725697400836,83138.4304854294,3.00253649104181e-16,0.0268921177633738,0.0222222222222222,0,0,-7.97669873004154,-7.94980661227817,-7.97669873004154,1.02725697400836,83138.4304854292,1.83117410124112e-16
3199,-7.71476685646513,0.527152089295367,-0.428037791394986,4.78349653497006e-11,1.04330027176465,115862.225441214,1.01523727696278e-16,0.0423889842518387,0.0144444444444444,0,0,-7.71476685646513,-7.67237787221329,-7.71476685646513,1.04330027176465,115862.225441214,1.31314712190387e-16
3200,-7.08891125721057,0.526857548524352,-0.44442348524175,1.59786091582636e-12,1.05026903278574,1392.95736982891,-1.13057711340995e-16,0.049046196447499,0.0111111111111111,0,0,-7.08891125721057,-7.03986506076307,-7.08891125721057,1.05026903278574,1392.95736982891,6.89648955227224e-17
3201,-7.64009105260561,0.534080156294317,-0.4543708758883,1.49372976250631e-10,1.0416412403087,43550.8826604498,-1.51792159089028e-16,0.0407975793151359,0,0,0,-7.64009105260561,-7.59929347329048,-7.64009105260561,1.0416412403087,43550.8826604498,5.30285691900821e-17
3202,-7.62914807816847,0.53076377736711,-0.448690551234457,2.23256447840607e-10,1.02815171249215,20258.3660610065,8.02444530576294e-17,0.0277627230340578,0,0,0,-7.62914807816847,-7.60138535513441,-7.62914807816847,1.02815171249215,20258.3660610065,6.48786580015326e-17
3203,-7.6554583385564,0.521132114813344,-0.429130879255022,1.1902564219958e-11,1.04533677579024,89284.9566217895,7.38976781001889e-16,0.0443388457192245,0.02,0,0,-7.6554583385564,-7.61111949283718,-7.6554583385564,1.04533677579024,89284.9566217889,3.7180135513558e-16
3204,-7.81891883792175,0.591657237037812,-0.470993327524762,1.20436457244198e-10,1.04862787324204,168258.826533608,-5.1101098661219e-17,0.0474802337168144,0,0,0,-7.81891883792175,-7.77143860420494,-7.81891883792175,1.04862787324204,168258.826533608,7.01078855463382e-17
3205,-7.72575526328842,0.567030166153878,-0.434128137991643,9.47859272298916e-10,1.04698506481349,200764.31241658,2.00395255944841e-16,0.0459133460932289,0,0,0,-7.72575526328842,-7.67984191719519,-7.72575526328842,1.04698506481349,200764.31241658,3.37191694319314e-16
3206,-7.85501493902031,0.542859144509732,-0.465408321954067,3.31231890307137e-11,1.07210580076987,336333.972548517,1.64806440099912e-16,0.0696238016476212,0.0255555555555556,0,0,-7.85501493902031,-7.78539113737269,-7.85501493902031,1.07210580076987,336333.972548516,7.43541031214237e-17
3207,-7.83527703575443,0.544323486791824,-0.419450798658742,3.3934799820429e-10,1.02463164597458,416191.462033333,-7.14243479175517e-17,0.0243331543586259,0,0,0,-7.83527703575443,-7.8109438813958,-7.83527703575443,1.02463164597458,416191.462033333,1.19641950667592e-16
3208,-7.87104007100221,0.524097854357272,-0.391131243890267,1.4616729330821e-09,1.01907677775421,226540.516491802,8.45218956552824e-16,0.0188964356243107,0,0,0,-7.87104007100221,-7.8521436353779,-7.87104007100221,1.01907677775421,226540.5164918,6.71287870969274e-16
3209,-7.80344689323585,0.54192613186798,-0.413333750671687,5.09405254231487e-11,1.05863101897695,363191.961150741,6.31285147613249e-16,0.0569745435841776,0.0266666666666667,0,0,-7.80344689323585,-7.74647234965167,-7.80344689323585,1.05863101897695,363191.961150739,2.47108949814735e-16
3210,-8.02439462777378,0.505592843556536,-0.354253048705938,7.18923798405618e-11,1.05189542358383,370525.770139883,-2.75796939298702e-16,0.050593659244433,0.0266666666666667,0,0,-8.02439462777378,-7.97380096852934,-8.02439462777378,1.05189542358383,370525.770139884,1.91144361141562e-16
3211,-7.86138525074494,0.512341300971636,-0.402492685583219,2.00250312718196e-11,1.05783089650152,323583.733054474,3.08117728861943e-16,0.0562202508070694,0.0244444444444444,0,0,-7.86138525074494,-7.80516499993787,-7.86138525074494,1.05783089650152,323583.733054472,1.12752930063619e-16
3212,-7.92410101328107,0.507037931383398,-0.412230991850031,6.26709206694847e-11,1.02281295701818,251914.962175825,2.46793326515634e-16,0.0225540499837714,0.0244444444444444,0,0,-7.92410101328107,-7.9015469632973,-7.92410101328107,1.02281295701818,251914.962175825,9.58955137519979e-17
3213,-7.79731928724254,0.530160531480411,-0.402236865438762,4.41805956350497e-11,1.02165902700915,231310.044571948,-1.52809863528268e-16,0.0214277728326189,0.0211111111111111,0,0,-7.79731928724254,-7.77589151440992,-7.79731928724254,1.02165902700915,231310.044571948,3.02281348100545e-16
3214,-7.4183961330347,0.517682881993501,-0.388275456145006,1.07555796569542e-09,1.01944175670927,27920.8593578817,1.02017160151667e-16,0.0192550066041398,0,0,0,-7.4183961330347,-7.39914112643056,-7.4183961330347,1.01944175670927,27920.8593578817,5.19337659296879e-16
3215,-7.83076300593001,0.555788675444879,-0.403304840481086,1.20219474964195e-10,1.03710012969597,529065.835737063,4.15547226258658e-16,0.0364275445804962,0,0,0,-7.83076300593001,-7.79433546134951,-7.83076300593001,1.03710012969597,529065.835737061,2.76291335489355e-16
3216,-8.07087093792662,0.55131413266697,-0.395203929014288,5.94756432672612e-11,1.02658587032089,311609.604212034,5.53754573060259e-16,0.0262384478639857,0.0244444444444444,0,0,-8.07087093792662,-8.04463249006264,-8.07087093792662,1.02658587032089,311609.604212032,3.78092618941789e-17
3217,-8.15075789624481,0.56912204347901,-0.400051778253635,2.00115047951021e-10,1.02582940054099,946448.813388476,4.37982983214624e-16,0.0255014497253968,0,0,0,-8.15075789624481,-8.12525644651941,-8.15075789624481,1.02582940054099,946448.813388472,1.05864391327278e-16
3218,-7.81694198216002,0.523327074545813,-0.40365910056775,1.59224649719464e-11,1.03658911695154,142022.43876912,1.46857834535139e-16,0.035935602211205,0.0211111111111111,0,0,-7.81694198216002,-7.78100637994881,-7.81694198216002,1.03658911695154,142022.43876912,5.08852219619863e-17
3219,-7.9457136428463,0.476508173961022,-0.422187108573185,8.67199361830169e-10,1.06996497465714,63957.4999082271,-1.07198200933251e-16,0.067625158330301,0,0,0,-7.9457136428463,-7.878088484516,-7.9457136428463,1.06996497465714,63957.4999082272,5.39942319250426e-17
3220,-7.97593773699821,0.504742010522484,-0.398690904960637,1.53172222090555e-10,1.04898874110931,682557.256176508,4.0877794976129e-16,0.0478265800063418,0,0,0,-7.97593773699821,-7.92811115699187,-7.97593773699821,1.04898874110931,682557.256176505,2.05136833445844e-16
3221,-7.7051781911934,0.553089568951561,-0.420133229422276,1.04183222688913e-09,1.06157552969937,243792.130185509,2.71387850463927e-18,0.0597536637586898,0,0,0,-7.7051781911934,-7.64542452743471,-7.7051781911934,1.06157552969937,243792.130185509,4.83062663943675e-17
3222,-7.71046874894278,0.540592835586944,-0.385433935103016,5.70279326368769e-11,1.04683617716439,122445.023349884,-3.17215389758177e-16,0.0457724389299395,0.0222222222222222,0,0,-7.71046874894278,-7.66469631001284,-7.71046874894278,1.04683617716439,122445.023349884,1.58499756529472e-16
3223,-7.96936777939413,0.509324368512053,-0.371675823535509,1.79787926002018e-09,1.02186814431622,2419281.78330225,2.04311876059491e-16,0.0216324611078391,0,0,0,-7.96936777939413,-7.94773531828629,-7.96936777939413,1.02186814431622,2419281.78330224,1.1479628975803e-16
3224,-8.20799679020454,0.488304985381653,-0.407605352956425,6.11135220311114e-10,1.02270379419408,239107.14798082,-6.1188708421077e-16,0.022449895780356,0,0,0,-8.20799679020454,-8.18554689442419,-8.20799679020454,1.02270379419408,239107.147980821,5.74848810528137e-16
3225,-7.89314257245993,0.509193038356963,-0.38822346116879,1.27825402450032e-10,1.05280530779587,780666.18719442,2.47610574019872e-16,0.0514583039107085,0,0,0,-7.89314257245993,-7.84168426854922,-7.89314257245993,1.05280530779587,780666.187194419,3.11353951879904e-17
3226,-7.72041846960667,0.501170244839614,-0.391637480666027,5.56579414737821e-11,1.06284581043383,61247.7102959773,3.65140016987829e-16,0.0609500189646986,0.0244444444444444,0,0,-7.72041846960667,-7.65946845064197,-7.72041846960667,1.06284581043383,61247.7102959771,1.22664224456849e-16
3227,-7.85563406793617,0.511392835198291,-0.402440621879165,1.01365086156361e-10,1.05524627178348,184517.981872464,8.88795210269361e-17,0.0537741699008792,0,0,0,-7.85563406793617,-7.8018598980353,-7.85563406793617,1.05524627178348,184517.981872464,1.24129102058785e-16
3228,-8.13446966094015,0.524567354603174,-0.407069924197748,3.14311185981243e-10,1.03784190741149,3374128.24811436,-3.29982954541366e-17,0.0371430405979169,0,0,0,-8.13446966094015,-8.09732662034223,-8.13446966094015,1.03784190741149,3374128.24811436,9.01516515759858e-17
3229,-7.60485671619677,0.547860138441614,-0.444029311357233,9.0739154893585e-12,1.02217026144723,35479.434263015,1.86887542478568e-17,0.0219280741328267,0.00333333333333333,0,0,-7.60485671619677,-7.58292864206394,-7.60485671619677,1.02217026144723,35479.434263015,7.06148102954292e-17
3230,-8.04774521093879,0.543600665558353,-0.414625188071481,3.53702255732508e-11,1.05761669826048,420992.874129772,2.77370718985518e-16,0.056017769539113,0.0244444444444444,0,0,-8.04774521093879,-7.99172744139968,-8.04774521093879,1.05761669826048,420992.874129771,1.70080963202146e-16
3231,-7.81588706258536,0.555090327262407,-0.423714162892968,6.69898509578126e-10,1.05321451648169,201065.097119527,-9.99200722162641e-18,0.0518468963926165,0,0,0,-7.81588706258536,-7.76404016619274,-7.81588706258536,1.05321451648169,201065.097119527,3.48640869260761e-17
3232,-7.9135236288292,0.511744458344819,-0.405591834831699,2.80381254619741e-11,1.01354292509862,135684.019517405,1.37112543541207e-16,0.0134518129827058,0.0177777777777778,0,0,-7.9135236288292,-7.9000718158465,-7.9135236288292,1.01354292509862,135684.019517405,1.79301018476963e-16
3233,-7.97329415856506,0.530135484638234,-0.415857043217106,7.17670358653786e-10,1.04712477355553,1447123.80536622,9.01131021654085e-17,0.0460470620154212,0,0,0,-7.97329415856506,-7.92724709654964,-7.97329415856506,1.04712477355553,1447123.80536622,1.36202777451583e-16
3234,-7.68978514722269,0.485819061224714,-0.38817720110443,5.62700316029064e-12,1.05124826309214,301322.551834162,5.55450747125658e-16,0.04997786035275,0.02,0,0,-7.68978514722268,-7.63980728686994,-7.68978514722268,1.05124826309214,301322.551834161,2.21381555063102e-16
3235,-7.80989104724811,0.485840169562927,-0.378000252133472,1.02731386301092e-11,1.08456800482311,45441.2718152415,5.61112691804194e-16,0.0811817341354343,0.0188888888888889,0,0,-7.80989104724811,-7.72870931311267,-7.80989104724811,1.08456800482311,45441.2718152412,2.36935278495763e-16
3236,-7.62348241585144,0.486715489156016,-0.397390812274341,7.90373074505482e-12,1.02072576691706,57706.872136883,1.87627691161651e-16,0.0205122770124971,0.0188888888888889,0,0,-7.62348241585144,-7.60297013883894,-7.62348241585144,1.02072576691706,57706.872136883,1.09434066746732e-16
3237,-7.92300030340408,0.47781900117293,-0.41333298326041,4.3907871952751e-11,1.03082424950213,312228.267407186,7.41875696677299e-16,0.030358433949893,0.0233333333333333,0,0,-7.92300030340408,-7.89264186945419,-7.92300030340408,1.03082424950213,312228.267407183,6.48408795791669e-16
3238,-7.769833261058,0.481219626788104,-0.407102181507332,7.64086085356569e-10,1.04004874748904,141889.900554688,-3.65371313451293e-17,0.0392675646347751,0,0,0,-7.769833261058,-7.73056569642323,-7.769833261058,1.04004874748904,141889.900554688,7.81859145328036e-17
3239,-7.86503838410109,0.562068064371657,-0.345613124857507,1.26558106149667e-10,1.02813925183675,201383.608054059,-1.20921791098757e-16,0.027749984989935,0,0,0,-7.86503838410109,-7.83728839911115,-7.86503838410109,1.02813925183675,201383.608054059,5.28358221371958e-17
