"draw","beta0_raw","beta1","beta2","lambda_min","lambda_median","lambda_max","log_lambda_mean","log_lambda_median","prop_at_lower","prop_at_upper","prop_nonfinite","beta0_plus_mean_log_lambda","beta0_plus_median_log_lambda","beta0_ident","lambda_ident_median","lambda_ident_max","lambda_ident_log_colmean_abs_mean"
351,-7.80901943974865,0.561256450497445,-0.374044683391022,4.04503579934309e-11,1.02926028595259,303308.039277365,3.57275937230068e-16,0.0288402977567358,0.0155555555555556,0,0,-7.80901943974865,-7.78017914199191,-7.80901943974865,1.02926028595259,303308.039277364,1.33843553524255e-16
352,-7.44876685019697,0.542789178122501,-0.390924768822553,2.87431904435699e-10,1.04552247562386,26236.2121818217,3.11016644537353e-17,0.044516731297917,0,0,0,-7.44876685019697,-7.40425011889905,-7.44876685019697,1.04552247562386,26236.2121818217,8.10617005618673e-17
353,-7.75242252619159,0.555529524002696,-0.440309067836505,4.8010962424384e-11,1.06138894921719,64962.2261185097,1.30019451994991e-16,0.0595783499511693,0.0222222222222222,0,0,-7.75242252619159,-7.69284417624042,-7.75242252619159,1.06138894921719,64962.2261185095,1.02047999680129e-16
354,-7.41539173112729,0.477261363540384,-0.34866131194666,1.46509544316155e-12,1.02183346592034,944.904550698298,4.74928738311872e-17,0.0215984752275531,0.00666666666666667,0,0,-7.41539173112729,-7.39379325589974,-7.41539173112729,1.02183346592034,944.904550698297,3.9582534780733e-17
355,-7.46102020195422,0.504468615063836,-0.422363998338388,1.04277646539061e-11,1.03282892414116,21158.1522255772,1.04592260778228e-16,0.0323014414859253,0.00888888888888889,0,0,-7.46102020195422,-7.4287187604683,-7.46102020195422,1.03282892414116,21158.1522255772,6.37453053305611e-17
356,-7.96760468649894,0.439740509883047,-0.385844722443304,9.44885707978506e-10,1.04005016870877,541900.929063895,-2.35613997448228e-17,0.0392689100113222,0,0,0,-7.96760468649894,-7.92833577648761,-7.96760468649894,1.04005016870877,541900.929063895,8.1516583606679e-17
357,-7.73904878227249,0.4959324694528,-0.435585953524681,1.70845963108057e-10,1.05703115982322,352908.675449877,3.89749960700354e-16,0.0554640141482812,0,0,0,-7.73904878227249,-7.68358476812421,-7.73904878227249,1.05703115982322,352908.675449875,1.57421336768573e-16
358,-7.67109830942891,0.514844341685518,-0.411732401474581,5.95205683297394e-10,1.04803726720441,83959.3230691353,-1.284774755719e-16,0.0469190616098069,0,0,0,-7.67109830942891,-7.6241792478191,-7.67109830942891,1.04803726720441,83959.3230691354,2.58535476977468e-16
359,-8.03651981758724,0.499925443260327,-0.43711984434863,3.50442941898378e-11,1.04404548785984,69930.0581495441,-6.54414793959606e-17,0.0431030242726235,0.0211111111111111,0,0,-8.03651981758724,-7.99341679331461,-8.03651981758724,1.04404548785984,69930.0581495441,1.34814998670802e-16
360,-7.91355748911955,0.520657984078278,-0.413108588419301,5.70196140551438e-11,1.03254108791376,353489.432017724,-2.29661968455098e-16,0.0320227073550251,0.0233333333333333,0,0,-7.91355748911955,-7.88153478176453,-7.91355748911955,1.03254108791376,353489.432017724,1.37883531752752e-16
361,-7.74401493129139,0.522995651923639,-0.42316163826912,1.82117868939449e-11,1.07382803634387,174529.821724328,4.29239976895701e-16,0.0712298415472289,0.0222222222222222,0,0,-7.74401493129139,-7.67278508974416,-7.74401493129138,1.07382803634387,174529.821724327,1.83429660349788e-16
362,-7.87821982924356,0.521624649223044,-0.43493559017826,1.24511985737851e-10,1.04393481730022,170992.429404333,-1.16265022301023e-17,0.0429970501693852,0,0,0,-7.87821982924356,-7.83522277907417,-7.87821982924356,1.04393481730022,170992.429404333,8.68286923842258e-17
363,-7.74280223620518,0.560370586476612,-0.41178284588479,2.96400361950916e-10,1.02946240392366,589288.195506748,3.42395864747244e-16,0.0290366964885016,0,0,0,-7.74280223620518,-7.71376553971668,-7.74280223620518,1.02946240392366,589288.195506746,1.20671219930004e-16
364,-7.73998563543833,0.468628451080033,-0.375993127957905,2.0142306570621e-09,1.03646047236681,21924.3547861414,-2.92975520387194e-17,0.0358115048071332,0,0,0,-7.73998563543833,-7.7041741306312,-7.73998563543833,1.03646047236681,21924.3547861415,7.29958387331155e-17
365,-7.40558431109146,0.485936063614955,-0.369001953622513,8.67573783634377e-12,1.08498777530408,8793.69018252507,3.06174838568849e-16,0.0815685433704744,0.01,0,0,-7.40558431109146,-7.32401576772098,-7.40558431109146,1.08498777530408,8793.69018252504,1.72809297735752e-16
366,-7.89426370871239,0.521031854523816,-0.397261353661027,8.31928187068794e-10,1.03194131284823,2197852.116601,2.54148554053775e-16,0.0314417961081805,0,0,0,-7.89426370871239,-7.86282191260421,-7.89426370871239,1.03194131284823,2197852.11660099,1.36742469199665e-16
367,-7.497064563688,0.556075216807224,-0.378726834730418,6.29562297095008e-12,1.04303476885185,39286.1919954421,6.4179371693661e-16,0.0421344893223983,0.0188888888888889,0,0,-7.497064563688,-7.4549300743656,-7.497064563688,1.04303476885185,39286.1919954419,1.08639948888841e-16
368,-7.87685733295596,0.503705056316236,-0.365219472607085,4.38427666984348e-11,1.04316499209605,1713759.3750388,-1.72084568816899e-17,0.0422591868811825,0.02,0,0,-7.87685733295596,-7.83459814607478,-7.87685733295596,1.04316499209605,1713759.3750388,7.43541031214237e-17
369,-7.84238772231837,0.504990601385862,-0.401775975633186,7.85382631116918e-12,1.02740491594844,312000.093281276,2.0736498937721e-16,0.0270353831700644,0.0211111111111111,0,0,-7.84238772231837,-7.81535233914831,-7.84238772231837,1.02740491594844,312000.093281275,1.45285018583586e-16
370,-7.78172557095136,0.5205721310096,-0.440898748350145,9.64289529954217e-10,1.04095830314281,797374.395612945,3.89564923529583e-16,0.0401383623932778,0,0,0,-7.78172557095136,-7.74158720855808,-7.78172557095136,1.04095830314281,797374.395612942,2.51843299301255e-17
371,-7.849279302927,0.578294661703163,-0.479716556154588,9.5051138550942e-10,1.04168564444868,482245.655122782,2.55035190497052e-16,0.0408401070732899,0,0,0,-7.849279302927,-7.80843919585371,-7.849279302927,1.04168564444868,482245.655122781,1.32758387616505e-16
372,-7.7107145079554,0.557778108851975,-0.417988604539196,5.10713054458789e-10,1.0395564228139,587104.292082868,1.49047441055927e-16,0.0387940690528237,0,0,0,-7.7107145079554,-7.67192043890257,-7.7107145079554,1.0395564228139,587104.292082867,7.25962499991005e-17
373,-7.65420917658918,0.544874562787024,-0.397705087094226,7.75201553391488e-11,1.03266657024924,289120.533187178,1.85962356624714e-16,0.0321441937251983,0.0177777777777778,0,0,-7.65420917658918,-7.62206498286398,-7.65420917658918,1.03266657024924,289120.533187178,1.41445497290091e-16
374,-7.96712247055611,0.590073226116523,-0.431008887368396,1.46692749431492e-09,1.02596944752726,2157418.63607255,2.58805322851509e-16,0.02563796471714,0,0,0,-7.96712247055611,-7.94148450583897,-7.96712247055611,1.02596944752726,2157418.63607255,1.08192775726145e-16
375,-7.80862193041933,0.520598517862183,-0.377586735207804,6.99580875342989e-11,1.04785212284876,313068.056534344,2.63307894006933e-16,0.0467420307674006,0.0255555555555556,0,0,-7.80862193041933,-7.76187989965193,-7.80862193041933,1.04785212284876,313068.056534343,1.62185080180658e-16
376,-7.59429850089693,0.550198990751724,-0.368919786324213,3.59128577801227e-11,1.0231939684775,114140.74345071,2.49584303841428e-16,0.0229290764443832,0.02,0,0,-7.59429850089693,-7.57136942445255,-7.59429850089693,1.0231939684775,114140.74345071,1.01177746736347e-16
377,-7.58610756190477,0.520736586083586,-0.404958521144075,4.60284751962012e-11,1.05581855510503,8714.11981212863,3.2902692915905e-16,0.0543163317364894,0.0188888888888889,0,0,-7.58610756190477,-7.53179123016828,-7.58610756190477,1.05581855510503,8714.11981212861,2.19084010192698e-16
378,-7.59550945052304,0.542849545881541,-0.398242245264526,1.91940751787156e-10,1.00565654673183,312946.331441205,1.69062295027642e-16,0.00563942628091715,0,0,0,-7.59550945052304,-7.58987002424212,-7.59550945052304,1.00565654673183,312946.331441205,7.11159526329336e-17
379,-7.97149831262667,0.552248443291105,-0.435413575003741,1.43978088548063e-10,1.05027320301152,374215.68142779,2.02399825294858e-16,0.0490496016949267,0,0,0,-7.97149831262667,-7.92244871093174,-7.97149831262667,1.05027320301152,374215.68142779,6.64513293927952e-16
380,-8.07276350836045,0.529862546805456,-0.430408174755296,6.38674226558667e-10,1.05884764302435,403898.646699249,-1.89354704755513e-16,0.0571811875474552,0,0,0,-8.07276350836045,-8.015582320813,-8.07276350836045,1.05884764302435,403898.64669925,1.38577421143143e-16
381,-7.57054245771628,0.570700496168581,-0.37727059536147,6.75391597597175e-12,1.06110288900698,48823.4184604242,1.86671665779335e-16,0.0593084256037138,0.02,0,0,-7.57054245771628,-7.51123403211257,-7.57054245771628,1.06110288900698,48823.4184604241,7.84557604068444e-17
382,-7.74122718452612,0.55380989061334,-0.392913054952841,4.61187364915418e-10,1.02453274835936,460279.75277338,3.74885307981761e-16,0.024236638232994,0,0,0,-7.74122718452612,-7.71699054629313,-7.74122718452612,1.02453274835936,460279.752773378,9.32109327993973e-16
383,-8.05065269154544,0.471220334727969,-0.391057692251011,8.06507587171845e-11,1.04048922587999,1851852.17240887,2.62999498722315e-16,0.0396909590593663,0.0266666666666667,0,0,-8.05065269154544,-8.01096173248607,-8.05065269154544,1.04048922587999,1851852.17240887,1.48831564356695e-16
384,-7.79554508012353,0.494766649980277,-0.385372094060862,2.69663145747058e-11,1.03565503034053,266467.276211246,2.42614570409059e-16,0.0350340925602723,0.0166666666666667,0,0,-7.79554508012353,-7.76051098756326,-7.79554508012353,1.03565503034053,266467.276211246,2.17364706480952e-16
385,-7.80627351249815,0.508280887512863,-0.36982320322586,3.88288222913921e-11,1.05073919048934,269267.73586064,3.16783636359711e-16,0.0494913441052891,0.0222222222222222,0,0,-7.80627351249815,-7.75678216839286,-7.80627351249814,1.05073919048934,269267.735860639,2.48050037300453e-16
386,-7.66899310466744,0.498088945959173,-0.397225780410209,3.95368997174585e-10,1.03135825558368,37133.7885450993,-2.28998918593169e-16,0.0308766208763497,0,0,0,-7.66899310466744,-7.63811648379109,-7.66899310466744,1.03135825558368,37133.7885450994,1.25979473766493e-16
387,-7.47492186572339,0.520532265902821,-0.369203003968199,3.18124715653642e-11,1.05421528861869,23666.8482104691,-1.02757308834751e-16,0.0527966869861965,0.01,0,0,-7.47492186572339,-7.4221251787372,-7.47492186572339,1.05421528861869,23666.8482104691,6.02450188501456e-17
388,-7.44131731632484,0.468808469060615,-0.400814616311582,1.31673668747791e-11,1.06587150795092,6040.44401832808,2.55659690948404e-17,0.0637926930206415,0.0166666666666667,0,0,-7.44131731632484,-7.3775246233042,-7.44131731632484,1.06587150795092,6040.44401832808,1.30900306026681e-16
389,-7.6481697128264,0.574670485135616,-0.377256415829505,3.48933243082261e-09,1.04509151606465,406568.707764907,4.00543795661987e-16,0.0441038431913505,0,0,0,-7.6481697128264,-7.60406586963505,-7.6481697128264,1.04509151606465,406568.707764906,2.17117990253257e-16
390,-7.79344460968206,0.487923589820231,-0.43144951397574,6.69079843599005e-11,1.03265493846182,367390.177437119,2.62135991925384e-16,0.032133091151504,0.0266666666666667,0,0,-7.79344460968206,-7.76131151853056,-7.79344460968206,1.03265493846182,367390.177437118,6.30359961759394e-17
391,-8.14369305588162,0.516694213610615,-0.42395632502659,9.22427539986764e-11,1.02651310366577,94805.3071519328,1.30667082092689e-16,0.026167717703894,0.0222222222222222,0,0,-8.14369305588162,-8.11752533817773,-8.14369305588162,1.02651310366577,94805.3071519327,4.25354196309513e-17
392,-7.71023952617987,0.547389366007992,-0.452153013571276,1.59896752450202e-10,1.04246951800995,126581.914470386,5.48080099823286e-16,0.0415924073244599,0,0,0,-7.71023952617987,-7.66864711885541,-7.71023952617987,1.04246951800995,126581.914470385,1.23404373139932e-16
393,-8.0393890368711,0.469169405277037,-0.325158043395925,1.92053536173434e-10,1.04889600324164,746305.981560139,7.47550169914272e-17,0.0477381848759732,0,0,0,-8.0393890368711,-7.99165085199512,-8.0393890368711,1.04889600324164,746305.981560138,1.2915594519806e-16
394,-7.89106021466045,0.501614673750802,-0.366167202169544,1.09142673944293e-09,1.02724905765665,487059.872400033,-1.88737914186277e-16,0.0268843531953183,0,0,0,-7.89106021466045,-7.86417586146513,-7.89106021466045,1.02724905765665,487059.872400034,1.79185370245231e-16
395,-7.9044448858762,0.500352406200788,-0.431498451720112,1.54852257277941e-10,1.05193174952208,373247.449215166,-1.64189649530676e-16,0.050628234821357,0,0,0,-7.9044448858762,-7.85381665105485,-7.9044448858762,1.05193174952208,373247.449215167,6.74614685102092e-17
396,-7.28572032737114,0.520447616362859,-0.482959935967667,2.56909825895907e-10,1.04539432846396,2316.69475226325,7.78389698376082e-17,0.0443930272919376,0,0,0,-7.28572032737114,-7.2413273000792,-7.28572032737114,1.04539432846396,2316.69475226325,4.06619182768964e-17
397,-7.5866866721498,0.537527799595212,-0.463508163283853,4.42290322203427e-11,1.04960926459516,11169.0872149257,3.28934410573664e-16,0.0484179522714389,0.0211111111111111,0,0,-7.5866866721498,-7.53826871987837,-7.5866866721498,1.04960926459516,11169.0872149256,1.92639114536696e-16
398,-8.41146789322243,0.505848296805844,-0.457448779443829,1.53882257533361e-10,1.05659329099875,12473285.7504423,6.72702634337459e-16,0.0550498068299889,0,0,0,-8.41146789322243,-8.35641808639244,-8.41146789322243,1.05659329099875,12473285.7504422,2.07472927726826e-16
399,-7.75967625261577,0.52000945429374,-0.41549373905409,7.80327613850568e-11,1.05707319975415,778335.998614018,8.05528483422475e-17,0.0555039517152858,0.0255555555555556,0,0,-7.75967625261577,-7.70417230090048,-7.75967625261577,1.05707319975415,778335.998614017,1.68198788230711e-16
400,-7.80960414702923,0.537616249342459,-0.425898289756286,4.30716082013936e-12,1.03281218834998,78943.3514813365,4.88929884233534e-16,0.0322852767924226,0.0177777777777778,0,0,-7.80960414702923,-7.77731887023681,-7.80960414702923,1.03281218834998,78943.3514813362,2.00378390577713e-16
401,-7.78836412570802,0.584700923799213,-0.401648687867259,9.64842456347313e-11,1.04259724621731,775130.239996736,3.93018950717305e-16,0.0417149085651508,0.0244444444444444,0,0,-7.78836412570802,-7.74664921714287,-7.78836412570802,1.04259724621731,775130.239996734,3.03337601950362e-16
402,-7.92183429291334,0.517322503215753,-0.354506611926873,1.96675837204307e-10,1.04496412430044,438795.806952201,2.07950940417984e-16,0.0439825510532156,0,0,0,-7.92183429291334,-7.87785174186013,-7.92183429291334,1.04496412430044,438795.8069522,2.72970303768124e-16
403,-7.71750232808744,0.570011403285979,-0.364178482091102,1.02070115628477e-09,1.0617733602641,219125.708003941,3.60822483003176e-17,0.0599404867869207,0,0,0,-7.71750232808744,-7.65756184130052,-7.71750232808744,1.0617733602641,219125.708003941,8.8613530093953e-17
404,-8.0360011136356,0.4953993812427,-0.393268879938971,3.94306461605217e-10,1.03063728381618,181605.398153798,1.40011459216617e-16,0.0301772421453924,0,0,0,-8.0360011136356,-8.0058238714902,-8.0360011136356,1.03063728381618,181605.398153798,9.69941719534499e-17
405,-7.8997398409581,0.502645042085142,-0.430983142304512,1.77612196193138e-10,1.02784135972549,1063989.31483991,8.27154702756319e-17,0.0274607662101857,0,0,0,-7.8997398409581,-7.87227907474791,-7.8997398409581,1.02784135972549,1063989.31483991,2.11563020189074e-16
406,-7.9330090936412,0.52432035631635,-0.402903002544849,1.83232699314545e-09,1.01516703744719,173873.905780847,-1.66163379352232e-16,0.0150531141723294,0,0,0,-7.9330090936412,-7.91795597946887,-7.9330090936412,1.01516703744719,173873.905780848,1.99470070090986e-16
407,-8.31249718111975,0.56768971674447,-0.425354861361268,1.21828867765833e-09,1.03063940517751,4026929.21591633,2.92543766988729e-16,0.0301793500088867,0,0,0,-8.31249718111975,-8.28231783111086,-8.31249718111975,1.03063940517751,4026929.21591633,8.72565908416334e-17
408,-7.5303582973206,0.574920423210564,-0.392045597271055,7.2564614592618e-10,1.05062008297125,28555.0770414363,3.27084038865956e-16,0.0493805447822044,0,0,0,-7.5303582973206,-7.48097775253839,-7.5303582973206,1.05062008297125,28555.0770414363,3.0985245233792e-16
409,-7.93596029198637,0.584292078363287,-0.426777145161227,3.37855945427986e-10,1.03068811283655,152883.541556039,8.60731239369114e-17,0.0302265720813265,0,0,0,-7.93596029198637,-7.90573371990504,-7.93596029198637,1.03068811283655,152883.541556038,1.467884455961e-16
410,-7.67988228842074,0.546253207405086,-0.395598983121641,1.95941792005381e-10,1.05584630281258,260958.305284945,9.0190200986563e-17,0.0543421578057237,0,0,0,-7.67988228842074,-7.62554013061501,-7.67988228842074,1.05584630281258,260958.305284945,1.2089866145241e-16
411,-7.79363921802796,0.43310205344265,-0.362835355448954,2.30792754418693e-10,1.04700200138715,568994.821266573,-1.05779582624008e-16,0.0459307059801763,0,0,0,-7.79363921802796,-7.74770851204778,-7.79363921802796,1.04700200138715,568994.821266573,6.02295990859147e-17
412,-7.63876794543166,0.511908060340105,-0.367583767574821,1.14283193038814e-10,1.05310499162325,327682.11347212,-4.74311947742636e-17,0.0517429247980354,0,0,0,-7.63876794543166,-7.58702502063362,-7.63876794543166,1.05310499162325,327682.11347212,8.02290332933985e-17
413,-7.9617766404525,0.552379812028149,-0.411112226014195,1.89896251167332e-10,1.02956534470864,312255.904276206,4.01468981515841e-16,0.0291367112306176,0,0,0,-7.9617766404525,-7.93263992922188,-7.9617766404525,1.02956534470864,312255.904276205,2.01042886042539e-16
414,-7.70847779274099,0.502668756610994,-0.352909474962428,5.68961432792706e-10,1.04324460333446,382278.889861849,4.27744259765303e-16,0.0423356184731533,0,0,0,-7.70847779274099,-7.66614217426783,-7.70847779274098,1.04324460333446,382278.889861848,1.42046868095096e-16
