"scenario_id","rep_id","region","truth","mean","q025","q50","q975","bias","covered"
"S2_DYNAMIC_FIXED_GAMMA_T100",18,9,0.18321153940333,0.172620552317515,0.124264041280072,0.172715086802137,0.219305498575735,-0.010590987085815,1
"S2_DYNAMIC_FIXED_GAMMA_T100",19,1,0.469326626465227,0.418985714274446,0.368777098121685,0.418932029637329,0.467681223777565,-0.0503409121907819,0
"S2_DYNAMIC_FIXED_GAMMA_T100",19,2,0.304800879868677,0.309224907114886,0.257995688905067,0.30942272878335,0.358398287184836,0.00442402724620949,1
"S2_DYNAMIC_FIXED_GAMMA_T100",19,3,0.287137788473785,0.313427154263625,0.257302877643046,0.314313356536704,0.367521493126267,0.0262893657898398,1
"S2_DYNAMIC_FIXED_GAMMA_T100",19,4,-0.23315355188049,-0.194842330765957,-0.248466650942874,-0.194747075743796,-0.1386378943077,0.0383112211145329,1
"S2_DYNAMIC_FIXED_GAMMA_T100",19,5,0.312610071000097,0.335835740107904,0.28661278535264,0.336044360442397,0.385781972168448,0.0232256691078068,1
"S2_DYNAMIC_FIXED_GAMMA_T100",19,6,-0.554111265191364,-0.539154950516462,-0.590707795850733,-0.539493521515831,-0.487379851979815,0.014956314674902,1
"S2_DYNAMIC_FIXED_GAMMA_T100",19,7,0.117599353751041,0.0956801848374865,0.0414127207909721,0.0963084969391525,0.148828973550247,-0.0219191689135548,1
"S2_DYNAMIC_FIXED_GAMMA_T100",19,8,-0.241564214789094,-0.286162639526163,-0.338443904080806,-0.28700598731951,-0.231786620069821,-0.0445984247370689,1
"S2_DYNAMIC_FIXED_GAMMA_T100",19,9,-0.462645687697879,-0.452993779789766,-0.506029333661427,-0.45283533200804,-0.399149969039393,0.0096519079081131,1
"S2_DYNAMIC_FIXED_GAMMA_T100",20,1,0.348420463445052,0.331213736214558,0.273407386612691,0.330615961198012,0.391337959838656,-0.0172067272304947,1
"S2_DYNAMIC_FIXED_GAMMA_T100",20,2,-0.554758806967894,-0.514473174580236,-0.569379221022243,-0.5144628581584,-0.460191872143602,0.0402856323876581,1
"S2_DYNAMIC_FIXED_GAMMA_T100",20,3,-0.317510061221522,-0.292259464875122,-0.337654455419277,-0.2926643807886,-0.247027009055766,0.0252505963464006,1
"S2_DYNAMIC_FIXED_GAMMA_T100",20,4,0.301974138251868,0.320458500556311,0.270600964219153,0.320323025338827,0.370817094085696,0.0184843623044427,1
"S2_DYNAMIC_FIXED_GAMMA_T100",20,5,-0.00331359979409607,0.0461368217666975,-0.0156703119902193,0.046014708937285,0.107343974026037,0.0494504215607936,1
"S2_DYNAMIC_FIXED_GAMMA_T100",20,6,-0.373944723493355,-0.395959796481154,-0.45714726942828,-0.396037054269992,-0.334101389865355,-0.0220150729877989,1
"S2_DYNAMIC_FIXED_GAMMA_T100",20,7,0.198530804879015,0.174254850542193,0.122998897229872,0.174109151721046,0.225684124345468,-0.024275954336822,1
"S2_DYNAMIC_FIXED_GAMMA_T100",20,8,0.0715537284769202,0.0383353008372465,-0.0127029205929937,0.0383174221204894,0.0908954352036219,-0.0332184276396737,1
"S2_DYNAMIC_FIXED_GAMMA_T100",20,9,0.329048056424012,0.292293226019507,0.241934586290071,0.292184147434381,0.341629746096947,-0.0367548304045047,1
